start_time,end_time,f_name,l_name,phone,pvt_email,type,calendar,price,is_paid,paid_online,certificate_code,notes,scheduled_on,label,scheduled_by,company_name,work_email,preferred_platforms,appointment_id,flags,emp_names_input,first_name,last_name,employee_names,nickname,short_type,company,c_per_emp,c_per_month,prepaid,starts,ends,note,bgn_per_hour,is_valid,contract_duration,concat_emp_company,total_per_emp,returns_or_not,trainer,concat_count,active_trainings_per_client,trainings_left,month,year,dayname,training_datetime,scheduled_date,training_end
2023-02-23 18:00:00,2023-02-23 18:50:00,Гико,Пондьов,892821911,giko.pondaov@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2023-02-10,,a client,Swift Systems,g.pondaov@swift.systems.com,,984208179,,|Гико|Пондьов|,GIKO,PONDYOV,Giko Pondyov,GIONDPON,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,GIONDPON|SWIFT SYSTEMS,27,more then one session,Димитър Петров,,,,February,2023,Thursday,23-Feb-2023 18:00:00,10-Feb-2023,23-Feb-2023
2023-02-23 18:00:00,2023-02-23 18:50:00,Jacquelyn,Esparza,889222111,jacquelyn.esparza@msn.com,SunriseCorp: Тренинг за лидери на живо | Leadership training in person,Михаил Димитров | Mihail Dimitrov,0.0,no,0.0,,,2023-02-18,,a client,SunriseCorp,j.esparza@sunrisecorp.com,,989032511,,|Jacquelyn|Esparza|,JACQUELYN,ESPARZA,Jacquelyn Esparza,JASPAESP,На живо,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,JASPAESP|SUNRISECORP,1,only one session,Михаил Димитров,,,,February,2023,Thursday,23-Feb-2023 18:00:00,18-Feb-2023,23-Feb-2023
2023-02-23 19:00:00,2023-02-23 19:50:00,Isla,Bell,892301913,isla.bell@yahoo.co.uk,WiseWay: Тренинг за лидери на живо | Leadership training in person,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-01-26,,a trainer,,,,974820919,"2,",|Isla|Bell|,ISLA,BELL,Isla Bell,ISELLSLA,На живо,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,ISELLSLA|WISEWAY,5,more then one session,Теодора Йорданова,,,,February,2023,Thursday,23-Feb-2023 19:00:00,26-Jan-2023,23-Feb-2023
2023-02-24 12:00:00,2023-02-24 12:50:00,Видю,Бърборков,359881051102,vidyu.barborkov@mail.bg,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-02-14,,a client,SunriseCorp,v.barborkov@sunrisecorp.com,"Zoom, Viber",986230739,,|Видю|Бърборков|,VIDYU,BARBORKOV,Vidyu Barborkov,VIARBBAR,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,VIARBBAR|SUNRISECORP,2,more then one session,Веселин Стефанов,,,,February,2023,Friday,24-Feb-2023 12:00:00,14-Feb-2023,24-Feb-2023
2023-02-24 13:00:00,2023-02-24 13:50:00,Аглай,Количков,898201220,aglaj.kolichkov@mail.bg,Novex: Тренинг за лидери на живо | Leadership training in person,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-02-04,,a client,Novex,a.kolichkov@novex.com,,980418243,,|Аглай|Количков|,AGLAY,KOLICHKOV,Aglay Kolichkov,AGOLIKOL,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,AGOLIKOL|NOVEX,9,more then one session,Веселин Стефанов,NOVEX|AGOLIKOL,9.0,3.0,February,2023,Friday,24-Feb-2023 13:00:00,04-Feb-2023,24-Feb-2023
2023-02-24 13:00:00,2023-02-24 13:50:00,Павилия,Мангъфова,818221225,paviliya.mangafova@yahoo.com,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Жана Иванова | Zhana Ivanova,0.0,no,0.0,,,2023-02-17,,a client,SunriseCorp,paviliya.mangafova@yahoo.com,"Zoom, Google Meet",988214979,,|Павилия|Мангъфова|,PAVILIYA,MANGAFOVA,Paviliya Mangafova,PAANGAVI,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,PAANGAVI|SUNRISECORP,4,more then one session,Жана Иванова,,,,February,2023,Friday,24-Feb-2023 13:00:00,17-Feb-2023,24-Feb-2023
2023-02-25 19:00:00,2023-02-25 19:50:00,Флавия,Червенкова,882930050,flaviya.chervenkova@abv.bg,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Ангела Петкова | Angela Petkova,0.0,no,0.0,,,2023-02-22,,a client,SunriseCorp,f.chervenkova@sunrisecorp.com,Viber,991449192,,|Флавия|Червенкова|,FLAVIYA,CHERVENKOVA,Flaviya Chervenkova,FLHERCHE,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,FLHERCHE|SUNRISECORP,3,more then one session,Ангела Петкова,,,,February,2023,Saturday,25-Feb-2023 19:00:00,22-Feb-2023,25-Feb-2023
2023-02-27 11:00:00,2023-02-27 11:50:00,Марен,Катъров,818523212,maren.katarov@abv.bg,ModernTech: Тренинг за лидери на живо | Leadership training in person,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-02-24,,a client,ModernTech,m.katarov@moderntech.com,,992939657,,|Марен|Катъров|,MAREN,KATAROV,Maren Katarov,MAATAKAT,На живо,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,MAATAKAT|MODERNTECH,1,only one session,Калина Петрова,,,,February,2023,Monday,27-Feb-2023 11:00:00,24-Feb-2023,27-Feb-2023
2023-02-27 15:00:00,2023-02-27 15:50:00,Туфка,Чукчуков,889090202,tufka.chukchukov@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-02-23,,a client,Swift Systems,t.chukchukov@swift.systems.com,,992238345,,|Туфка|Чукчуков|,TUFKA,CHUKCHUKOV,Tufka Chukchukov,TUHUKCHU,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,TUHUKCHU|SWIFT SYSTEMS,1,only one session,Георги Михайлов,,,,February,2023,Monday,27-Feb-2023 15:00:00,23-Feb-2023,27-Feb-2023
2023-02-27 17:00:00,2023-02-27 17:50:00,Manuel,Ballard,881522253,manuel.ballard@msn.com,SunriseCorp: Тренинг за лидери на живо | Leadership training in person,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-01-28,,a client,SunriseCorp,m.ballard@sunrisecorp.com,,975878969,,|Manuel|Ballard|,MANUEL,BALLARD,Manuel Ballard,MAALLBAL,На живо,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,MAALLBAL|SUNRISECORP,2,more then one session,Калина Петрова,,,,February,2023,Monday,27-Feb-2023 17:00:00,28-Jan-2023,27-Feb-2023
2023-02-27 18:00:00,2023-02-27 18:50:00,Деа,Катърова,359819335218,dea.katarova@gmail.com,SunriseCorp: Тренинг за лидери на живо | Leadership training in person,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-02-01,,a client,SunriseCorp,d.katarova@sunrisecorp.com,,978252333,,|Деа|Катърова|,DEA,KATAROVA,Dea Katarova,DEATAKAT,На живо,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,DEATAKAT|SUNRISECORP,2,more then one session,Калина Петрова,,,,February,2023,Monday,27-Feb-2023 18:00:00,01-Feb-2023,27-Feb-2023
2023-02-27 18:00:00,2023-02-27 18:50:00,Aylin,Walsh,2915151935200,aylin.walsh@yandex.ru,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Радослав Иванов | Radoslav Ivanov,0.0,no,0.0,,,2023-02-24,,a client,iNdigo,aylin.walsh@yandex.ru,Zoom,992629872,,|Aylin|Walsh|,AYLIN,WALSH,Aylin Walsh,AYALSYLI,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,AYALSYLI|INDIGO,10,more then one session,Радослав Иванов,,,,February,2023,Monday,27-Feb-2023 18:00:00,24-Feb-2023,27-Feb-2023
2023-02-28 08:30:00,2023-02-28 09:20:00,Лянка,Илиева,885201535,lyanka.ilieva@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-02-25,,a trainer,Swift Systems,l.ilieva@swift.systems.com,,993284877,,|Лянка|Илиева|,LYANKA,ILIEVA,Lyanka Ilieva,LYLIEILI,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,LYLIEILI|SWIFT SYSTEMS,22,more then one session,Георги Михайлов,,,,February,2023,Tuesday,28-Feb-2023 08:30:00,25-Feb-2023,28-Feb-2023
2023-02-28 09:00:00,2023-02-28 09:50:00,милдия,Топков,,mildiya.topkov@mail.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-02-21,,a trainer,,,,990780923,"2,",|милдия|Топков|,MILDIYA,TOPKOV,Mildiya Topkov,MIOPKILD,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,MIOPKILD|ОНЛАЙН КОУЧИНГ,3,more then one session,Теодора Йорданова,,,,February,2023,Tuesday,28-Feb-2023 09:00:00,21-Feb-2023,28-Feb-2023
2023-02-28 10:00:00,2023-02-28 10:50:00,Matthew,Park,882112111,matthew.park@gmail.com,Novex: Онлайн тренинг за лидери|Online leadership training,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-02-24,,a client,Novex,matthew.park@gmail.com,Zoom,992712370,,|Matthew|Park|,MATTHEW,PARK,Matthew Park,MAARKATT,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,MAARKATT|NOVEX,6,more then one session,Калина Петрова,NOVEX|MAARKATT,6.0,6.0,February,2023,Tuesday,28-Feb-2023 10:00:00,24-Feb-2023,28-Feb-2023
2023-02-28 12:00:00,2023-02-28 12:50:00,Цветана,Балканска,882922500,cvetana.balkanska@mail.bg,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-02-22,,a client,SunriseCorp,c.balkanska@sunrisecorp.com,Viber,991198173,,|Цветана|Балканска|,TSVETANA,BALKANSKA,Tsvetana Balkanska,TSALKBAL,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,TSALKBAL|SUNRISECORP,1,only one session,Калина Петрова,,,,February,2023,Tuesday,28-Feb-2023 12:00:00,22-Feb-2023,28-Feb-2023
2023-02-28 13:00:00,2023-02-28 13:50:00,Янче,Тъпчилещов,889293128,yanche.tapchileshhov@abv.bg,Novex: Онлайн тренинг за лидери|Online leadership training,Жана Иванова | Zhana Ivanova,0.0,no,0.0,,,2023-02-24,,a client,Novex,y.tapchileshhov@novex.com,"Zoom, Google Meet",992731299,,|Янче|Тъпчилещов|,YANCHE,TAPCHILESHTOV,Yanche Tapchileshtov,YAAPCTAP,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,YAAPCTAP|NOVEX,1,only one session,Жана Иванова,NOVEX|YAAPCTAP,1.0,11.0,February,2023,Tuesday,28-Feb-2023 13:00:00,24-Feb-2023,28-Feb-2023
2023-02-28 16:30:00,2023-02-28 17:20:00,Божинел,Пенджакова,,bozhinel.pendzhakova@abv.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-02-21,,a trainer,,,,990535742,"2,",|Божинел|Пенджакова|,BOZHINEL,PENDZHAKOVA,Bozhinel Pendzhakova,BOENDOZH,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,BOENDOZH|ОНЛАЙН КОУЧИНГ,6,more then one session,Теодора Йорданова,,,,February,2023,Tuesday,28-Feb-2023 16:30:00,21-Feb-2023,28-Feb-2023
2023-02-28 18:00:00,2023-02-28 18:50:00,Павлинчо,Куртакова,359818125925,pavlincho.kurtakova@abv.bg,Novex: Онлайн тренинг за лидери|Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-02-20,,a client,Novex,pavlincho.kurtakova@abv.bg,Viber,989728582,,|Павлинчо|Куртакова|,PAVLINCHO,KURTAKOVA,Pavlincho Kurtakova,PAURTAVL,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,PAURTAVL|NOVEX,10,more then one session,София Димитрова,NOVEX|PAURTAVL,10.0,2.0,February,2023,Tuesday,28-Feb-2023 18:00:00,20-Feb-2023,28-Feb-2023
2023-02-28 19:00:00,2023-02-28 19:50:00,Дуда,Занов,895902832,duda.zanov@mail.bg,Novex: Онлайн тренинг за лидери|Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-02-20,,a client,Novex,d.zanov@novex.com,Viber,989700440,,|Дуда|Занов|,DUDA,ZANOV,Duda Zanov,DUANOZAN,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,DUANOZAN|NOVEX,7,more then one session,София Димитрова,NOVEX|DUANOZAN,7.0,5.0,February,2023,Tuesday,28-Feb-2023 19:00:00,20-Feb-2023,28-Feb-2023
